X,Y,Contour Index,Contour Area
0.8275,0.7975,328,85.5
0.8258333333333333,0.8,328,85.5
0.8241666666666667,0.7983333333333333,328,85.5
0.825,0.7958333333333333,328,85.5
0.8241666666666667,0.7941666666666667,328,85.5
0.8241666666666667,0.7758333333333334,328,85.5
0.9241666666666667,0.775,329,901.0
0.9491666666666667,0.7741666666666667,329,901.0
0.95,0.7991666666666667,329,901.0
0.925,0.8,329,901.0
0.93,0.7775,330,498.0
0.9275,0.78,330,498.0
0.9275,0.7958333333333333,330,498.0
0.9283333333333333,0.7966666666666666,330,498.0
0.9291666666666667,0.7958333333333333,330,498.0
0.9458333333333333,0.7958333333333333,330,498.0
0.9466666666666667,0.795,330,498.0
0.9466666666666667,0.78,330,498.0
0.945,0.7775,330,498.0
0.9441666666666667,0.7783333333333333,330,498.0
0.9433333333333334,0.7775,330,498.0
0.8741666666666666,0.775,331,914.5
0.8983333333333333,0.7741666666666667,331,914.5
0.9,0.7758333333333334,331,914.5
0.9,0.7991666666666667,331,914.5
0.875,0.8,331,914.5
0.8791666666666667,0.7775,332,479.0
0.8775,0.78,332,479.0
0.8775,0.7958333333333333,332,479.0
0.8958333333333334,0.7958333333333333,332,479.0
0.8958333333333334,0.7833333333333333,332,479.0
0.8966666666666666,0.7825,332,479.0
0.8958333333333334,0.7791666666666667,332,479.0
0.8941666666666667,0.7775,332,479.0
0.8833333333333333,0.7775,332,479.0
0.8825,0.7783333333333333,332,479.0
0.7758333333333334,0.7741666666666667,333,927.5
0.8,0.775,333,927.5
0.7991666666666667,0.8,333,927.5
0.7758333333333334,0.8,333,927.5
0.7741666666666667,0.7983333333333333,333,927.5
0.7741666666666667,0.7758333333333334,333,927.5
0.7783333333333333,0.7775,334,516.0
0.7775,0.7783333333333333,334,516.0
0.7783333333333333,0.7966666666666666,334,516.0
0.7958333333333333,0.7966666666666666,334,516.0
0.7966666666666666,0.7958333333333333,334,516.0
0.7966666666666666,0.7783333333333333,334,516.0
0.795,0.7775,334,516.0
0.7241666666666666,0.775,335,900.5
0.7483333333333333,0.7741666666666667,335,900.5
0.75,0.7983333333333333,335,900.5
0.7483333333333333,0.8,335,900.5
0.725,0.8,335,900.5
0.7466666666666667,0.7775,336,508.5
0.7366666666666667,0.7766666666666666,336,508.5
0.7341666666666666,0.7783333333333333,336,508.5
0.7283333333333334,0.7775,336,508.5
0.7275,0.7783333333333333,336,508.5
0.7275,0.7958333333333333,336,508.5
0.7283333333333334,0.7966666666666666,336,508.5
0.7466666666666667,0.7958333333333333,336,508.5
0.7458333333333333,0.7858333333333334,336,508.5
0.6758333333333333,0.7741666666666667,337,940.5
0.6983333333333334,0.7741666666666667,337,940.5
0.7,0.7758333333333334,337,940.5
0.7,0.7983333333333333,337,940.5
0.6983333333333334,0.8,337,940.5
0.6741666666666667,0.7991666666666667,337,940.5
0.6741666666666667,0.7758333333333334,337,940.5
0.6775,0.7775,338,504.5
0.6783333333333333,0.7783333333333333,338,504.5
0.6775,0.7791666666666667,338,504.5
0.6775,0.7958333333333333,338,504.5
0.6783333333333333,0.7966666666666666,338,504.5
0.6816666666666666,0.7958333333333333,338,504.5
0.6958333333333333,0.7966666666666666,338,504.5
0.6966666666666667,0.7958333333333333,338,504.5
0.6958333333333333,0.7841666666666667,338,504.5
0.6966666666666667,0.7791666666666667,338,504.5
0.695,0.7775,338,504.5
0.6491666666666667,0.775,339,190.0
0.65,0.7983333333333333,339,190.0
0.6483333333333333,0.8,339,190.0
0.6316666666666667,0.7983333333333333,339,190.0
0.6325,0.7966666666666666,339,190.0
0.6441666666666667,0.7966666666666666,339,190.0
0.6466666666666666,0.795,339,190.0
0.6475,0.7808333333333334,339,190.0
0.6458333333333334,0.7775,339,190.0
0.6341666666666667,0.7775,339,190.0
0.6316666666666667,0.7758333333333334,339,190.0
0.5758333333333333,0.7741666666666667,340,243.0
0.5883333333333334,0.7741666666666667,340,243.0
0.5916666666666667,0.7758333333333334,340,243.0
0.59,0.7775,340,243.0
0.5775,0.7775,340,243.0
0.5766666666666667,0.78,340,243.0
0.5775,0.7958333333333333,340,243.0
0.5908333333333333,0.7966666666666666,340,243.0
0.5908333333333333,0.8,340,243.0
0.5758333333333333,0.8,340,243.0
0.5741666666666667,0.7983333333333333,340,243.0
0.5741666666666667,0.7758333333333334,340,243.0
0.525,0.775,341,921.0
0.5483333333333333,0.7741666666666667,341,921.0
0.55,0.78,341,921.0
0.55,0.7983333333333333,341,921.0
0.5483333333333333,0.8,341,921.0
0.5258333333333334,0.8,341,921.0
0.5241666666666667,0.7983333333333333,341,921.0
0.5275,0.7775,342,539.0
0.5266666666666666,0.7933333333333333,342,539.0
0.5283333333333333,0.7966666666666666,342,539.0
0.5458333333333333,0.7966666666666666,342,539.0
0.5475,0.7933333333333333,342,539.0
0.5466666666666666,0.7925,342,539.0
0.5466666666666666,0.7775,342,539.0
0.475,0.775,343,883.0
0.4975,0.7741666666666667,343,883.0
0.49916666666666665,0.7758333333333334,343,883.0
0.49833333333333335,0.8,343,883.0
0.47583333333333333,0.8,343,883.0
0.4741666666666667,0.7983333333333333,343,883.0
0.4775,0.7775,344,531.0
0.4775,0.7891666666666667,344,531.0
0.4766666666666667,0.79,344,531.0
0.4775,0.795,344,531.0
0.48083333333333333,0.7975,344,531.0
0.4816666666666667,0.7966666666666666,344,531.0
0.49333333333333335,0.7966666666666666,344,531.0
0.49416666666666664,0.7975,344,531.0
0.49666666666666665,0.7958333333333333,344,531.0
0.49666666666666665,0.7783333333333333,344,531.0
0.49583333333333335,0.7775,344,531.0
0.425,0.775,345,920.0
0.4483333333333333,0.7741666666666667,345,920.0
0.45,0.7808333333333334,345,920.0
0.45,0.7983333333333333,345,920.0
0.4483333333333333,0.8,345,920.0
0.42583333333333334,0.8,345,920.0
0.4241666666666667,0.7983333333333333,345,920.0
0.4275,0.7775,346,548.0
0.4266666666666667,0.785,346,548.0
0.4275,0.7958333333333333,346,548.0
0.42833333333333334,0.7966666666666666,346,548.0
0.44583333333333336,0.7966666666666666,346,548.0
0.4475,0.7916666666666666,346,548.0
0.44666666666666666,0.7775,346,548.0
0.37583333333333335,0.7741666666666667,347,925.5
0.39916666666666667,0.775,347,925.5
0.4,0.7975,347,925.5
0.3983333333333333,0.8,347,925.5
0.37583333333333335,0.8,347,925.5
0.37416666666666665,0.7983333333333333,347,925.5
0.37416666666666665,0.7758333333333334,347,925.5
0.37833333333333335,0.7775,348,536.0
0.37666666666666665,0.7833333333333333,348,536.0
0.3775,0.7958333333333333,348,536.0
0.3958333333333333,0.7966666666666666,348,536.0
0.39666666666666667,0.7958333333333333,348,536.0
0.39666666666666667,0.7775,348,536.0
0.3933333333333333,0.7766666666666666,348,536.0
0.3258333333333333,0.7741666666666667,349,953.0
0.34833333333333333,0.7741666666666667,349,953.0
0.35,0.7758333333333334,349,953.0
0.35,0.7983333333333333,349,953.0
0.34833333333333333,0.8,349,953.0
0.3258333333333333,0.8,349,953.0
0.32416666666666666,0.7983333333333333,349,953.0
0.32416666666666666,0.7758333333333334,349,953.0
0.3283333333333333,0.7775,350,528.0
0.32666666666666666,0.7808333333333334,350,528.0
0.3283333333333333,0.7825,350,528.0
0.3275,0.7833333333333333,350,528.0
0.3275,0.7958333333333333,350,528.0
0.3283333333333333,0.7966666666666666,350,528.0
0.3458333333333333,0.7966666666666666,350,528.0
0.3475,0.79,350,528.0
0.3466666666666667,0.7891666666666667,350,528.0
0.3466666666666667,0.7783333333333333,350,528.0
0.3458333333333333,0.7775,350,528.0
0.2758333333333333,0.7741666666666667,351,940.5
0.29833333333333334,0.7741666666666667,351,940.5
0.3,0.7758333333333334,351,940.5
0.3,0.7983333333333333,351,940.5
0.29833333333333334,0.8,351,940.5
0.27416666666666667,0.7991666666666667,351,940.5
0.27416666666666667,0.7758333333333334,351,940.5
0.2783333333333333,0.7775,352,493.0
0.2791666666666667,0.7783333333333333,352,493.0
0.2775,0.7791666666666667,352,493.0
0.2775,0.7958333333333333,352,493.0
0.29583333333333334,0.7966666666666666,352,493.0
0.2966666666666667,0.7958333333333333,352,493.0
0.29583333333333334,0.7891666666666667,352,493.0
0.2966666666666667,0.7791666666666667,352,493.0
0.295,0.7775,352,493.0
0.2841666666666667,0.7783333333333333,352,493.0
0.22583333333333333,0.7741666666666667,353,953.0
0.24833333333333332,0.7741666666666667,353,953.0
0.25,0.7758333333333334,353,953.0
0.25,0.7983333333333333,353,953.0
0.24833333333333332,0.8,353,953.0
0.22583333333333333,0.8,353,953.0
0.22416666666666665,0.7983333333333333,353,953.0
0.22416666666666665,0.7758333333333334,353,953.0
0.22916666666666666,0.7775,354,495.5
0.2275,0.7833333333333333,354,495.5
0.22833333333333333,0.7883333333333333,354,495.5
0.2275,0.795,354,495.5
0.22916666666666666,0.7966666666666666,354,495.5
0.23333333333333334,0.7958333333333333,354,495.5
0.24583333333333332,0.7966666666666666,354,495.5
0.24666666666666667,0.7775,354,495.5
0.23583333333333334,0.7766666666666666,354,495.5
0.23333333333333334,0.7783333333333333,354,495.5
0.17416666666666666,0.775,355,914.5
0.19833333333333333,0.7741666666666667,355,914.5
0.2,0.7758333333333334,355,914.5
0.2,0.7991666666666667,355,914.5
0.175,0.8,355,914.5
0.1775,0.7783333333333333,356,490.5
0.1775,0.7958333333333333,356,490.5
0.17916666666666667,0.795,356,490.5
0.18166666666666667,0.7966666666666666,356,490.5
0.18416666666666667,0.7958333333333333,356,490.5
0.19416666666666665,0.7966666666666666,356,490.5
0.19666666666666666,0.795,356,490.5
0.19583333333333333,0.79,356,490.5
0.19666666666666666,0.7791666666666667,356,490.5
0.195,0.7775,356,490.5
0.12416666666666666,0.775,357,927.5
0.14833333333333334,0.7741666666666667,357,927.5
0.15,0.7758333333333334,357,927.5
0.15,0.7983333333333333,357,927.5
0.14833333333333334,0.8,357,927.5
0.125,0.8,357,927.5
0.12833333333333333,0.7783333333333333,358,481.5
0.1275,0.795,358,481.5
0.12916666666666668,0.7966666666666666,358,481.5
0.13166666666666665,0.7958333333333333,358,481.5
0.14583333333333334,0.7966666666666666,358,481.5
0.14666666666666667,0.7791666666666667,358,481.5
0.145,0.7775,358,481.5
0.14416666666666667,0.7783333333333333,358,481.5
0.13083333333333333,0.7775,358,481.5
0.12916666666666668,0.7791666666666667,358,481.5
0.07416666666666667,0.775,359,901.0
0.09916666666666667,0.7741666666666667,359,901.0
0.1,0.7991666666666667,359,901.0
0.075,0.8,359,901.0
0.07833333333333334,0.7783333333333333,360,463.0
0.0775,0.7816666666666666,360,463.0
0.07833333333333334,0.785,360,463.0
0.07833333333333334,0.7941666666666667,360,463.0
0.0775,0.795,360,463.0
0.07833333333333334,0.7958333333333333,360,463.0
0.09583333333333334,0.7958333333333333,360,463.0
0.09666666666666666,0.795,360,463.0
0.095,0.7925,360,463.0
0.09666666666666666,0.7883333333333333,360,463.0
0.09583333333333334,0.7783333333333333,360,463.0
0.09416666666666666,0.7775,360,463.0
0.024166666666666666,0.775,361,901.0
0.049166666666666664,0.7741666666666667,361,901.0
0.05,0.7991666666666667,361,901.0
0.025,0.8,361,901.0
0.028333333333333332,0.7775,362,458.0
0.0275,0.7791666666666667,362,458.0
0.028333333333333332,0.78,362,458.0
0.0275,0.785,362,458.0
0.028333333333333332,0.7958333333333333,362,458.0
0.03,0.7966666666666666,362,458.0
0.030833333333333334,0.7958333333333333,362,458.0
0.03916666666666667,0.7958333333333333,362,458.0
0.04,0.7966666666666666,362,458.0
0.04583333333333333,0.7958333333333333,362,458.0
0.04583333333333333,0.7783333333333333,362,458.0
0.029166666666666667,0.7783333333333333,362,458.0
0.9491666666666667,0.75,363,901.0
0.9741666666666666,0.7491666666666666,363,901.0
0.975,0.7741666666666667,363,901.0
0.95,0.775,363,901.0
0.9533333333333334,0.7533333333333333,364,472.5
0.9525,0.7583333333333333,364,472.5
0.9533333333333334,0.7708333333333334,364,472.5
0.97,0.7708333333333334,364,472.5
0.9708333333333333,0.7716666666666666,364,472.5
0.9716666666666667,0.7708333333333334,364,472.5
0.9716666666666667,0.7533333333333333,364,472.5
0.9633333333333334,0.7541666666666667,364,472.5
0.96,0.7525,364,472.5
0.8991666666666667,0.75,365,901.0
0.9241666666666667,0.7491666666666666,365,901.0
0.925,0.7741666666666667,365,901.0
0.9,0.775,365,901.0
0.9025,0.7525,366,489.5
0.9033333333333333,0.755,366,489.5
0.9025,0.7558333333333334,366,489.5
0.9025,0.77,366,489.5
0.905,0.7716666666666666,366,489.5
0.9141666666666667,0.7716666666666666,366,489.5
0.915,0.7708333333333334,366,489.5
0.92,0.7716666666666666,366,489.5
0.9216666666666666,0.7583333333333333,366,489.5
0.9208333333333333,0.7533333333333333,366,489.5
0.8691666666666666,0.7491666666666666,367,175.5
0.875,0.75,367,175.5
0.875,0.7741666666666667,367,175.5
0.8741666666666666,0.775,367,175.5
0.8675,0.775,367,175.5
0.8658333333333333,0.7733333333333333,367,175.5
0.8666666666666667,0.7716666666666666,367,175.5
0.8691666666666666,0.7716666666666666,367,175.5
0.8716666666666667,0.7691666666666667,367,175.5
0.8716666666666667,0.7558333333333334,367,175.5
0.87,0.7525,367,175.5
0.8658333333333333,0.7516666666666667,367,175.5
0.8666666666666667,0.75,367,175.5
0.7991666666666667,0.75,368,901.0
0.8241666666666667,0.7491666666666666,368,901.0
0.825,0.7741666666666667,368,901.0
0.8,0.775,368,901.0
0.8033333333333333,0.7525,369,497.0
0.8025,0.77,369,497.0
0.8041666666666667,0.7716666666666666,369,497.0
0.8208333333333333,0.7708333333333334,369,497.0
0.8216666666666667,0.77,369,497.0
0.8208333333333333,0.765,369,497.0
0.8216666666666667,0.7641666666666667,369,497.0
0.8216666666666667,0.7533333333333333,369,497.0
0.8208333333333333,0.7525,369,497.0
0.815,0.7533333333333333,369,497.0
0.8141666666666667,0.7525,369,497.0
0.7491666666666666,0.7508333333333334,370,913.5
0.7516666666666667,0.7491666666666666,370,913.5
0.7741666666666667,0.7491666666666666,370,913.5
0.775,0.7741666666666667,370,913.5
0.75,0.775,370,913.5
0.7525,0.7525,371,519.0
0.7516666666666667,0.7533333333333333,371,519.0
0.7533333333333333,0.7558333333333334,371,519.0
0.7516666666666667,0.7608333333333334,371,519.0
0.7525,0.7708333333333334,371,519.0
0.7708333333333334,0.7716666666666666,371,519.0
0.7725,0.7683333333333333,371,519.0
0.7716666666666666,0.7533333333333333,371,519.0
0.7575,0.7525,371,519.0
0.7583333333333333,0.7533333333333333,371,519.0
0.7566666666666667,0.7541666666666667,371,519.0
0.755,0.7525,371,519.0
0.7541666666666667,0.7533333333333333,371,519.0
0.7008333333333333,0.7491666666666666,372,952.0
0.7225,0.7491666666666666,372,952.0
0.725,0.7508333333333334,372,952.0
0.725,0.7733333333333333,372,952.0
0.7233333333333334,0.775,372,952.0
0.7008333333333333,0.775,372,952.0
0.6991666666666667,0.7733333333333333,372,952.0
0.6991666666666667,0.7508333333333334,372,952.0
0.7025,0.7533333333333333,373,511.5
0.7016666666666667,0.7641666666666667,373,511.5
0.7033333333333334,0.7716666666666666,373,511.5
0.7216666666666667,0.7708333333333334,373,511.5
0.7208333333333333,0.7625,373,511.5
0.7225,0.7583333333333333,373,511.5
0.7216666666666667,0.7525,373,511.5
0.72,0.7533333333333333,373,511.5
0.7033333333333334,0.7525,373,511.5
0.65,0.75,374,912.0
0.6733333333333333,0.7491666666666666,374,912.0
0.675,0.7508333333333334,374,912.0
0.675,0.7733333333333333,374,912.0
0.6733333333333333,0.775,374,912.0
0.65,0.775,374,912.0
0.6516666666666666,0.7533333333333333,375,534.0
0.6525,0.7541666666666667,375,534.0
0.6516666666666666,0.755,375,534.0
0.6525,0.7558333333333334,375,534.0
0.6516666666666666,0.7691666666666667,375,534.0
0.6533333333333333,0.7716666666666666,375,534.0
0.6708333333333333,0.7708333333333334,375,534.0
0.6716666666666666,0.7691666666666667,375,534.0
0.6716666666666666,0.7533333333333333,375,534.0
0.6708333333333333,0.7525,375,534.0
0.6583333333333333,0.7516666666666667,375,534.0
0.5508333333333333,0.7491666666666666,376,952.0
0.5733333333333334,0.7491666666666666,376,952.0
0.575,0.7508333333333334,376,952.0
0.575,0.7733333333333333,376,952.0
0.5733333333333334,0.775,376,952.0
0.5516666666666666,0.775,376,952.0
0.5491666666666667,0.7733333333333333,376,952.0
0.5491666666666667,0.7508333333333334,376,952.0
0.5525,0.7525,377,542.0
0.5516666666666666,0.7541666666666667,377,542.0
0.5525,0.7716666666666666,377,542.0
0.5716666666666667,0.7716666666666666,377,542.0
0.5716666666666667,0.755,377,542.0
0.5725,0.7541666666666667,377,542.0
0.5716666666666667,0.7525,377,542.0
0.5008333333333334,0.7491666666666666,378,924.0
0.525,0.7508333333333334,378,924.0
0.525,0.7725,378,924.0
0.5233333333333333,0.775,378,924.0
0.5016666666666667,0.775,378,924.0
0.49916666666666665,0.7733333333333333,378,924.0
0.49916666666666665,0.7508333333333334,378,924.0
0.5025,0.7525,379,552.0
0.5016666666666667,0.7541666666666667,379,552.0
0.5025,0.7716666666666666,379,552.0
0.5216666666666666,0.7716666666666666,379,552.0
0.5225,0.7641666666666667,379,552.0
0.5216666666666666,0.7525,379,552.0
0.4508333333333333,0.7491666666666666,380,924.0
0.475,0.7508333333333334,380,924.0
0.475,0.7725,380,924.0
0.47333333333333333,0.775,380,924.0
0.45166666666666666,0.775,380,924.0
0.44916666666666666,0.7733333333333333,380,924.0
0.44916666666666666,0.7508333333333334,380,924.0
0.45166666666666666,0.7533333333333333,381,552.0
0.4525,0.7716666666666666,381,552.0
0.4716666666666667,0.7716666666666666,381,552.0
0.4725,0.7591666666666667,381,552.0
0.4716666666666667,0.7525,381,552.0
0.4525,0.7525,381,552.0
0.4,0.75,382,896.0
0.4225,0.7491666666666666,382,896.0
0.425,0.7516666666666667,382,896.0
0.425,0.7733333333333333,382,896.0
0.42333333333333334,0.775,382,896.0
0.4,0.7741666666666667,382,896.0
0.4025,0.7533333333333333,383,529.0
0.40166666666666667,0.7558333333333334,383,529.0
0.4025,0.7716666666666666,383,529.0
0.4191666666666667,0.7716666666666666,383,529.0
0.42,0.7725,383,529.0
0.4216666666666667,0.7708333333333334,383,529.0
0.4216666666666667,0.7525,383,529.0
0.35,0.75,384,898.0
0.37333333333333335,0.7491666666666666,384,898.0
0.375,0.7508333333333334,384,898.0
0.375,0.7733333333333333,384,898.0
0.37333333333333335,0.775,384,898.0
0.35,0.7741666666666667,384,898.0
0.3525,0.7525,385,549.0
0.3516666666666667,0.77,385,549.0
0.35333333333333333,0.7716666666666666,385,549.0
0.37083333333333335,0.7716666666666666,385,549.0
0.3725,0.7683333333333333,385,549.0
0.37166666666666665,0.7525,385,549.0
0.30083333333333334,0.7491666666666666,386,953.0
0.3233333333333333,0.7491666666666666,386,953.0
0.325,0.7508333333333334,386,953.0
0.325,0.7733333333333333,386,953.0
0.3233333333333333,0.775,386,953.0
0.30083333333333334,0.775,386,953.0
0.2991666666666667,0.7733333333333333,386,953.0
0.2991666666666667,0.7508333333333334,386,953.0
0.32166666666666666,0.7525,387,540.5
0.31916666666666665,0.7516666666666667,387,540.5
0.3016666666666667,0.7525,387,540.5
0.3025,0.7533333333333333,387,540.5
0.3016666666666667,0.7641666666666667,387,540.5
0.3025,0.7708333333333334,387,540.5
0.30333333333333334,0.7716666666666666,387,540.5
0.31416666666666665,0.7708333333333334,387,540.5
0.32083333333333336,0.7716666666666666,387,540.5
0.32166666666666666,0.7708333333333334,387,540.5
0.25,0.75,388,925.0
0.2733333333333333,0.7491666666666666,388,925.0
0.275,0.7508333333333334,388,925.0
0.275,0.7725,388,925.0
0.2733333333333333,0.775,388,925.0
0.25083333333333335,0.775,388,925.0
0.24916666666666668,0.7733333333333333,388,925.0
0.2708333333333333,0.7525,389,522.5
0.2625,0.7516666666666667,389,522.5
0.25916666666666666,0.7533333333333333,389,522.5
0.25833333333333336,0.7525,389,522.5
0.2525,0.7533333333333333,389,522.5
0.25416666666666665,0.7575,389,522.5
0.25166666666666665,0.7608333333333334,389,522.5
0.25333333333333335,0.7716666666666666,389,522.5
0.27,0.7716666666666666,389,522.5
0.27166666666666667,0.77,389,522.5
0.2725,0.7675,389,522.5
0.19916666666666666,0.75,390,914.5
0.22416666666666665,0.7491666666666666,390,914.5
0.225,0.7733333333333333,390,914.5
0.22333333333333333,0.775,390,914.5
0.2,0.775,390,914.5
0.2025,0.7533333333333333,391,517.0
0.2025,0.7708333333333334,391,517.0
0.20333333333333334,0.7716666666666666,391,517.0
0.22166666666666668,0.7708333333333334,391,517.0
0.2225,0.7633333333333333,391,517.0
0.22166666666666668,0.7525,391,517.0
0.15083333333333335,0.7491666666666666,392,928.0
0.175,0.75,392,928.0
0.175,0.7733333333333333,392,928.0
0.17333333333333334,0.775,392,928.0
0.14916666666666667,0.7741666666666667,392,928.0
0.14916666666666667,0.7508333333333334,392,928.0
0.15416666666666667,0.7525,393,497.0
0.1525,0.7558333333333334,393,497.0
0.1525,0.77,393,497.0
0.15416666666666667,0.7716666666666666,393,497.0
0.17083333333333334,0.7708333333333334,393,497.0
0.17166666666666666,0.7533333333333333,393,497.0
0.17083333333333334,0.7525,393,497.0
0.165,0.7533333333333333,393,497.0
0.16416666666666666,0.7525,393,497.0
0.09916666666666667,0.75,394,901.0
0.12416666666666666,0.7491666666666666,394,901.0
0.125,0.7741666666666667,394,901.0
0.1,0.775,394,901.0
0.10333333333333333,0.7525,395,503.5
0.1025,0.7541666666666667,395,503.5
0.1025,0.7708333333333334,395,503.5
0.105,0.7716666666666666,395,503.5
0.11916666666666667,0.7708333333333334,395,503.5
0.12,0.7716666666666666,395,503.5
0.12166666666666667,0.77,395,503.5
0.12083333333333333,0.7533333333333333,395,503.5
0.11916666666666667,0.7525,395,503.5
0.049166666666666664,0.75,396,901.0
0.07416666666666667,0.7491666666666666,396,901.0
0.075,0.7741666666666667,396,901.0
0.05,0.775,396,901.0
0.05416666666666667,0.7525,397,494.0
0.0525,0.7541666666666667,397,494.0
0.0525,0.77,397,494.0
0.0575,0.7716666666666666,397,494.0
0.07083333333333333,0.7708333333333334,397,494.0
0.07166666666666667,0.77,397,494.0
0.07166666666666667,0.755,397,494.0
0.07083333333333333,0.7541666666666667,397,494.0
0.07166666666666667,0.7533333333333333,397,494.0
0.06166666666666667,0.7533333333333333,397,494.0
0.060833333333333336,0.7525,397,494.0
0.055,0.7533333333333333,397,494.0
0.5741666666666667,0.7358333333333333,398,94.5
0.5758333333333333,0.7341666666666666,398,94.5
0.5775,0.7358333333333333,398,94.5
0.5766666666666667,0.7366666666666667,398,94.5
0.5775,0.7383333333333333,398,94.5
0.5766666666666667,0.7391666666666666,398,94.5
0.5766666666666667,0.745,398,94.5
0.5775,0.7466666666666667,398,94.5
0.59,0.7466666666666667,398,94.5
0.5916666666666667,0.7483333333333333,398,94.5
0.5908333333333333,0.7491666666666666,398,94.5
0.5766666666666667,0.7491666666666666,398,94.5
0.5758333333333333,0.75,398,94.5
0.5741666666666667,0.7475,398,94.5
0.575,0.745,398,94.5
0.575,0.7375,398,94.5
0.5491666666666667,0.7266666666666667,399,141.0
0.5491666666666667,0.7491666666666666,399,141.0
0.5241666666666667,0.7483333333333333,399,141.0
0.5258333333333334,0.7441666666666666,399,141.0
0.5275,0.7466666666666667,399,141.0
0.5466666666666666,0.7466666666666667,399,141.0
0.5475,0.73,399,141.0
0.5458333333333333,0.7266666666666667,399,141.0
0.37416666666666665,0.7266666666666667,400,286.5
0.3775,0.7266666666666667,400,286.5
0.3775,0.7466666666666667,400,286.5
0.39666666666666667,0.7466666666666667,400,286.5
0.39666666666666667,0.7266666666666667,400,286.5
0.3983333333333333,0.7258333333333333,400,286.5
0.4,0.7283333333333334,400,286.5
0.39916666666666667,0.7491666666666666,400,286.5
0.37583333333333335,0.75,400,286.5
0.37416666666666665,0.7483333333333333,400,286.5
0.825,0.725,401,81.5
0.8266666666666667,0.7258333333333333,401,81.5
0.8266666666666667,0.7483333333333333,401,81.5
0.8258333333333333,0.7491666666666666,401,81.5
0.8241666666666667,0.7483333333333333,401,81.5
0.8241666666666667,0.73,401,81.5
0.825,0.7291666666666666,401,81.5
0.8241666666666667,0.7283333333333334,401,81.5
0.825,0.7266666666666667,401,81.5
0.8241666666666667,0.7258333333333333,401,81.5
0.49833333333333335,0.725,402,173.0
0.49916666666666665,0.7483333333333333,402,173.0
0.4975,0.75,402,173.0
0.475,0.7491666666666666,402,173.0
0.4741666666666667,0.7458333333333333,402,173.0
0.47583333333333333,0.7441666666666666,402,173.0
0.4775,0.7466666666666667,402,173.0
0.48083333333333333,0.7475,402,173.0
0.49666666666666665,0.7466666666666667,402,173.0
0.49583333333333335,0.7258333333333333,402,173.0
0.3258333333333333,0.725,403,327.0
0.3283333333333333,0.7266666666666667,403,327.0
0.32666666666666666,0.7433333333333333,403,327.0
0.3308333333333333,0.7475,403,327.0
0.3466666666666667,0.7466666666666667,403,327.0
0.3458333333333333,0.7266666666666667,403,327.0
0.34833333333333333,0.725,403,327.0
0.35,0.7266666666666667,403,327.0
0.35,0.7475,403,327.0
0.34833333333333333,0.75,403,327.0
0.3258333333333333,0.75,403,327.0
0.32416666666666666,0.7483333333333333,403,327.0
0.32416666666666666,0.7266666666666667,403,327.0
0.2758333333333333,0.725,404,267.5
0.295,0.7266666666666667,404,267.5
0.2775,0.7275,404,267.5
0.2758333333333333,0.7425,404,267.5
0.2783333333333333,0.7475,404,267.5
0.2966666666666667,0.7458333333333333,404,267.5
0.29583333333333334,0.7266666666666667,404,267.5
0.2991666666666667,0.7258333333333333,404,267.5
0.3,0.7433333333333333,404,267.5
0.2975,0.75,404,267.5
0.27416666666666667,0.7483333333333333,404,267.5
0.22583333333333333,0.725,405,286.0
0.23416666666666666,0.7266666666666667,405,286.0
0.22833333333333333,0.7283333333333334,405,286.0
0.22833333333333333,0.7466666666666667,405,286.0
0.24666666666666667,0.7458333333333333,405,286.0
0.24583333333333332,0.7266666666666667,405,286.0
0.24916666666666668,0.7258333333333333,405,286.0
0.24833333333333332,0.75,405,286.0
0.22416666666666665,0.7483333333333333,405,286.0
0.17416666666666666,0.7258333333333333,406,307.5
0.1875,0.7266666666666667,406,307.5
0.1775,0.7283333333333334,406,307.5
0.1775,0.7458333333333333,406,307.5
0.19583333333333333,0.7466666666666667,406,307.5
0.19666666666666666,0.7283333333333334,406,307.5
0.19,0.7258333333333333,406,307.5
0.19833333333333333,0.725,406,307.5
0.19916666666666666,0.7491666666666666,406,307.5
0.175,0.75,406,307.5
0.9241666666666667,0.725,407,901.0
0.9491666666666667,0.7241666666666666,407,901.0
0.95,0.7491666666666666,407,901.0
0.925,0.75,407,901.0
0.9283333333333333,0.7275,408,506.0
0.9275,0.7283333333333334,408,506.0
0.9275,0.7441666666666666,408,506.0
0.9308333333333333,0.7466666666666667,408,506.0
0.9333333333333333,0.7458333333333333,408,506.0
0.9458333333333333,0.7466666666666667,408,506.0
0.9466666666666667,0.7458333333333333,408,506.0
0.9466666666666667,0.7291666666666666,408,506.0
0.9433333333333334,0.7275,408,506.0
0.9308333333333333,0.7275,408,506.0
0.93,0.7291666666666666,408,506.0
0.8741666666666666,0.725,409,901.0
0.8991666666666667,0.7241666666666666,409,901.0
0.9,0.7491666666666666,409,901.0
0.875,0.75,409,901.0
0.8775,0.7283333333333334,410,493.0
0.8775,0.745,410,493.0
0.88,0.7466666666666667,410,493.0
0.8958333333333334,0.7458333333333333,410,493.0
0.8966666666666666,0.7441666666666666,410,493.0
0.8958333333333334,0.7283333333333334,410,493.0
0.8941666666666667,0.7275,410,493.0
0.8875,0.7283333333333334,410,493.0
0.8791666666666667,0.7275,410,493.0
0.7741666666666667,0.725,411,914.5
0.7991666666666667,0.7241666666666666,411,914.5
